order_date,customer_id,order_status,offer_id,loyalty_status,price,offer_value
12/06/2025,536814,Abandoned,4Y0WBIC,Occasional,682.83,Free Shipping
27/06/2025,536814,Abandoned,4Y0WBIC,Occasional,54.07,Free Shipping
27/06/2025,544814,Abandoned,4Y0WBIC,Occasional,29.90,Free Shipping
11/06/2025,545300,Abandoned,05S3TFG,Loyal,31.03,25%
07/06/2025,545300,Abandoned,4Y0WBIC,Loyal,54.98,Free Shipping
14/06/2025,549716,Abandoned,05S3TFG,Loyal,288.49,25%
21/06/2025,549716,Abandoned,4Y0WBIC,Loyal,94.31,Free Shipping
06/06/2025,549827,Abandoned,05S3TFG,New,56.10,25%
12/06/2025,550325,Abandoned,05S3TFG,New,389.98,25%
08/06/2025,550325,Abandoned,4Y0WBIC,New,604.45,Free Shipping
09/06/2025,551424,Abandoned,4Y0WBIC,New,512.70,Free Shipping
15/06/2025,552477,Abandoned,05S3TFG,New,54.07,25%
26/06/2025,552477,Abandoned,4Y0WBIC,New,236.60,Free Shipping
24/06/2025,559478,Abandoned,05S3TFG,Occasional,513.23,25%
05/06/2025,560354,Abandoned,4Y0WBIC,Loyal,77.95,Free Shipping
12/06/2025,560484,Abandoned,4Y0WBIC,New,127.43,Free Shipping
25/06/2025,560918,Abandoned,4Y0WBIC,New,389.98,Free Shipping
15/06/2025,563536,Abandoned,4Y0WBIC,Occasional,64.51,Free Shipping
05/06/2025,563975,Abandoned,05S3TFG,Loyal,782.57,25%
24/06/2025,563975,Abandoned,4Y0WBIC,Loyal,77.95,Free Shipping
11/06/2025,564239,Abandoned,4Y0WBIC,Loyal,635.40,Free Shipping
25/06/2025,564540,Abandoned,4Y0WBIC,New,337.58,Free Shipping
22/06/2025,565373,Abandoned,4Y0WBIC,Loyal,142.41,Free Shipping
04/06/2025,566931,Abandoned,4Y0WBIC,Occasional,566.74,Free Shipping
13/06/2025,566931,Abandoned,4Y0WBIC,Occasional,210.91,Free Shipping
08/06/2025,568204,Abandoned,05S3TFG,Loyal,337.58,25%
15/06/2025,568204,Abandoned,05S3TFG,Loyal,191.39,25%
02/06/2025,583677,Abandoned,05S3TFG,Loyal,173.67,25%
22/06/2025,583677,Abandoned,4Y0WBIC,Loyal,123.24,Free Shipping
10/06/2025,588275,Abandoned,05S3TFG,Loyal,566.74,25%
23/06/2025,588275,Abandoned,4Y0WBIC,Loyal,569.45,Free Shipping
14/06/2025,589095,Abandoned,4Y0WBIC,Loyal,109.18,Free Shipping
28/06/2025,597195,Abandoned,05S3TFG,Occasional,147.72,25%
20/06/2025,598928,Abandoned,05S3TFG,Loyal,109.31,25%
07/06/2025,604133,Abandoned,05S3TFG,Occasional,54.07,25%
08/06/2025,604848,Abandoned,05S3TFG,Loyal,512.70,25%
11/06/2025,607531,Abandoned,4Y0WBIC,Occasional,782.57,Free Shipping
24/06/2025,610114,Abandoned,4Y0WBIC,Loyal,513.23,Free Shipping
25/06/2025,610933,Abandoned,05S3TFG,Occasional,630.68,25%
24/06/2025,611309,Abandoned,4Y0WBIC,New,237.61,Free Shipping
07/06/2025,615139,Abandoned,4Y0WBIC,Loyal,497.90,Free Shipping
06/06/2025,615628,Abandoned,05S3TFG,Occasional,56.10,25%
12/06/2025,615628,Abandoned,05S3TFG,Occasional,782.57,25%
13/06/2025,615628,Abandoned,4Y0WBIC,Occasional,54.07,Free Shipping
27/06/2025,616050,Abandoned,05S3TFG,Loyal,343.90,25%
27/06/2025,616050,Abandoned,05S3TFG,Loyal,389.98,25%
05/06/2025,617666,Abandoned,4Y0WBIC,Loyal,200.85,Free Shipping
13/06/2025,617666,Abandoned,4Y0WBIC,Loyal,343.90,Free Shipping
26/06/2025,622785,Abandoned,05S3TFG,Loyal,377.77,25%
28/06/2025,622785,Abandoned,4Y0WBIC,Loyal,57.58,Free Shipping
16/06/2025,623579,Abandoned,4Y0WBIC,New,168.09,Free Shipping
08/06/2025,626254,Abandoned,4Y0WBIC,Loyal,140.15,Free Shipping
20/06/2025,627119,Abandoned,05S3TFG,New,96.37,25%
04/06/2025,627376,Abandoned,05S3TFG,Occasional,604.45,25%
10/06/2025,627376,Abandoned,4Y0WBIC,Occasional,48.57,Free Shipping
07/06/2025,628408,Abandoned,4Y0WBIC,Loyal,179.66,Free Shipping
01/06/2025,631766,Abandoned,05S3TFG,New,604.45,25%
07/06/2025,631766,Abandoned,05S3TFG,New,122.89,25%
27/06/2025,631844,Abandoned,4Y0WBIC,Loyal,566.74,Free Shipping
03/06/2025,636351,Abandoned,05S3TFG,New,783.96,25%
09/06/2025,639734,Abandoned,05S3TFG,Occasional,142.41,25%
12/06/2025,639734,Abandoned,4Y0WBIC,Occasional,260.89,Free Shipping
05/06/2025,644512,Abandoned,05S3TFG,Loyal,220.57,25%
28/06/2025,646586,Abandoned,05S3TFG,Loyal,200.85,25%
26/06/2025,647601,Abandoned,05S3TFG,Occasional,389.98,25%
27/06/2025,647601,Abandoned,05S3TFG,Occasional,200.85,25%
17/06/2025,654322,Abandoned,4Y0WBIC,Occasional,173.67,Free Shipping
05/06/2025,656420,Abandoned,05S3TFG,Occasional,783.96,25%
06/06/2025,659006,Abandoned,05S3TFG,Occasional,85.45,25%
09/06/2025,659629,Abandoned,4Y0WBIC,Occasional,85.45,Free Shipping
29/06/2025,662023,Abandoned,4Y0WBIC,New,262.11,Free Shipping
14/06/2025,664054,Abandoned,05S3TFG,Occasional,389.98,25%
22/06/2025,668318,Abandoned,4Y0WBIC,Loyal,88.44,Free Shipping
20/06/2025,668844,Abandoned,4Y0WBIC,Loyal,54.07,Free Shipping
15/06/2025,671971,Abandoned,4Y0WBIC,New,423.04,Free Shipping
16/06/2025,681617,Abandoned,05S3TFG,Occasional,249.88,25%
18/06/2025,681617,Abandoned,05S3TFG,Occasional,378.95,25%
15/06/2025,685354,Abandoned,4Y0WBIC,New,586.39,Free Shipping
11/06/2025,688034,Abandoned,05S3TFG,Loyal,184.22,25%
09/06/2025,688958,Abandoned,4Y0WBIC,New,559.43,Free Shipping
07/06/2025,691976,Abandoned,4Y0WBIC,Loyal,64.51,Free Shipping
27/06/2025,694660,Abandoned,4Y0WBIC,Loyal,77.95,Free Shipping
28/06/2025,694660,Abandoned,4Y0WBIC,Loyal,503.63,Free Shipping
04/06/2025,695467,Abandoned,4Y0WBIC,Loyal,481.96,Free Shipping
11/06/2025,697028,Abandoned,4Y0WBIC,New,120.05,Free Shipping
22/06/2025,697515,Abandoned,05S3TFG,Occasional,143.99,25%
22/06/2025,698914,Abandoned,4Y0WBIC,Loyal,220.57,Free Shipping
01/06/2025,700871,Abandoned,4Y0WBIC,New,237.61,Free Shipping
29/06/2025,707895,Abandoned,05S3TFG,Loyal,140.15,25%
10/06/2025,707895,Abandoned,4Y0WBIC,Loyal,122.89,Free Shipping
08/06/2025,711317,Abandoned,4Y0WBIC,New,277.30,Free Shipping
15/06/2025,714183,Abandoned,4Y0WBIC,Occasional,109.31,Free Shipping
13/06/2025,717115,Abandoned,4Y0WBIC,Loyal,630.68,Free Shipping
15/06/2025,717244,Abandoned,05S3TFG,New,252.10,25%
08/06/2025,717651,Abandoned,05S3TFG,Loyal,142.41,25%
16/06/2025,721289,Abandoned,05S3TFG,Loyal,54.07,25%
04/06/2025,722654,Abandoned,4Y0WBIC,Loyal,109.31,Free Shipping
19/06/2025,722654,Abandoned,4Y0WBIC,Loyal,53.12,Free Shipping
02/06/2025,726015,Abandoned,05S3TFG,Loyal,168.09,25%
29/06/2025,726442,Abandoned,4Y0WBIC,Occasional,94.31,Free Shipping
02/06/2025,729272,Abandoned,05S3TFG,New,378.95,25%
07/06/2025,729272,Abandoned,4Y0WBIC,New,148.43,Free Shipping
06/06/2025,730753,Abandoned,05S3TFG,New,94.31,25%
01/06/2025,731761,Abandoned,05S3TFG,New,277.30,25%
14/06/2025,732510,Abandoned,05S3TFG,Loyal,122.89,25%
10/06/2025,732926,Abandoned,05S3TFG,Occasional,559.43,25%
05/06/2025,735067,Abandoned,4Y0WBIC,Occasional,143.99,Free Shipping
05/06/2025,737347,Abandoned,05S3TFG,Loyal,783.96,25%
11/06/2025,737347,Abandoned,4Y0WBIC,Loyal,277.30,Free Shipping
18/06/2025,737347,Abandoned,4Y0WBIC,Loyal,135.39,Free Shipping
06/06/2025,746285,Abandoned,4Y0WBIC,Occasional,782.34,Free Shipping
14/06/2025,747071,Abandoned,05S3TFG,Loyal,249.88,25%
28/06/2025,749264,Abandoned,4Y0WBIC,Loyal,114.08,Free Shipping
21/06/2025,751706,Abandoned,05S3TFG,Loyal,323.00,25%
25/06/2025,753771,Abandoned,4Y0WBIC,Occasional,64.51,Free Shipping
27/06/2025,757077,Abandoned,4Y0WBIC,Loyal,337.58,Free Shipping
02/06/2025,757385,Abandoned,05S3TFG,New,168.09,25%
19/06/2025,758618,Abandoned,05S3TFG,New,262.11,25%
21/06/2025,759943,Abandoned,05S3TFG,Loyal,262.11,25%
21/06/2025,759943,Abandoned,4Y0WBIC,Loyal,140.15,Free Shipping
19/06/2025,762524,Abandoned,4Y0WBIC,Occasional,109.18,Free Shipping
24/06/2025,762524,Abandoned,4Y0WBIC,Occasional,179.66,Free Shipping
21/06/2025,766583,Abandoned,05S3TFG,New,77.95,25%
06/06/2025,772671,Abandoned,4Y0WBIC,Occasional,184.22,Free Shipping
23/06/2025,777533,Abandoned,05S3TFG,Loyal,635.40,25%
03/06/2025,779384,Abandoned,4Y0WBIC,Loyal,474.95,Free Shipping
24/06/2025,781698,Abandoned,05S3TFG,New,566.74,25%
09/06/2025,784097,Abandoned,05S3TFG,New,191.39,25%
05/06/2025,784983,Abandoned,05S3TFG,Loyal,54.98,25%
15/06/2025,787174,Abandoned,4Y0WBIC,New,512.70,Free Shipping
15/06/2025,789483,Abandoned,4Y0WBIC,New,262.11,Free Shipping
18/06/2025,789485,Abandoned,4Y0WBIC,Occasional,147.72,Free Shipping
21/06/2025,789794,Abandoned,05S3TFG,Occasional,114.15,25%
22/06/2025,791662,Abandoned,4Y0WBIC,Occasional,513.23,Free Shipping
11/06/2025,792229,Abandoned,4Y0WBIC,Occasional,122.89,Free Shipping
27/06/2025,792229,Abandoned,4Y0WBIC,Occasional,15.63,Free Shipping
20/06/2025,793616,Abandoned,05S3TFG,New,783.96,25%
25/06/2025,793616,Abandoned,4Y0WBIC,New,702.51,Free Shipping
15/06/2025,796809,Abandoned,05S3TFG,New,220.57,25%
02/06/2025,797507,Abandoned,4Y0WBIC,New,277.30,Free Shipping
18/06/2025,798596,Abandoned,4Y0WBIC,Occasional,682.83,Free Shipping
28/06/2025,801482,Abandoned,05S3TFG,Loyal,513.23,25%
01/06/2025,801482,Abandoned,4Y0WBIC,Loyal,127.43,Free Shipping
19/06/2025,801482,Abandoned,4Y0WBIC,Loyal,512.70,Free Shipping
21/06/2025,804923,Abandoned,05S3TFG,Occasional,142.41,25%
08/06/2025,804950,Abandoned,4Y0WBIC,Occasional,277.30,Free Shipping
08/06/2025,806118,Abandoned,05S3TFG,Loyal,566.74,25%
19/06/2025,807936,Abandoned,05S3TFG,Loyal,120.05,25%
18/06/2025,807936,Abandoned,4Y0WBIC,Loyal,512.70,Free Shipping
15/06/2025,809965,Abandoned,05S3TFG,New,122.07,25%
17/06/2025,809965,Abandoned,4Y0WBIC,New,74.07,Free Shipping
02/06/2025,811848,Abandoned,05S3TFG,Occasional,323.00,25%
21/06/2025,814638,Abandoned,05S3TFG,New,147.72,25%
17/06/2025,814638,Abandoned,4Y0WBIC,New,295.20,Free Shipping
28/06/2025,816253,Abandoned,05S3TFG,New,140.15,25%
17/06/2025,823347,Abandoned,05S3TFG,Occasional,109.31,25%
21/06/2025,823347,Abandoned,05S3TFG,Occasional,160.99,25%
02/06/2025,824006,Abandoned,4Y0WBIC,Occasional,566.74,Free Shipping
10/06/2025,825580,Abandoned,05S3TFG,Loyal,220.57,25%
18/06/2025,839322,Abandoned,4Y0WBIC,Loyal,140.15,Free Shipping
27/06/2025,839322,Abandoned,4Y0WBIC,Loyal,288.49,Free Shipping
13/06/2025,845213,Abandoned,05S3TFG,Occasional,147.72,25%
04/06/2025,847004,Abandoned,05S3TFG,Loyal,168.09,25%
15/06/2025,847004,Abandoned,05S3TFG,Loyal,103.28,25%
16/06/2025,850822,Abandoned,05S3TFG,Loyal,98.11,25%
07/06/2025,856571,Abandoned,05S3TFG,Loyal,88.44,25%
23/06/2025,856571,Abandoned,4Y0WBIC,Loyal,569.45,Free Shipping
03/06/2025,857564,Abandoned,05S3TFG,Occasional,57.58,25%
15/06/2025,861320,Abandoned,05S3TFG,Loyal,71.29,25%
06/06/2025,861462,Abandoned,05S3TFG,Occasional,783.96,25%
10/06/2025,861462,Abandoned,05S3TFG,Occasional,295.20,25%
22/06/2025,861462,Abandoned,05S3TFG,Occasional,569.45,25%
16/06/2025,864889,Abandoned,05S3TFG,Occasional,497.63,25%
11/06/2025,866816,Abandoned,4Y0WBIC,Loyal,48.57,Free Shipping
28/06/2025,870439,Abandoned,05S3TFG,Loyal,142.41,25%
05/06/2025,872793,Abandoned,4Y0WBIC,New,569.45,Free Shipping
10/06/2025,872793,Abandoned,4Y0WBIC,New,135.39,Free Shipping
09/06/2025,873404,Abandoned,05S3TFG,Occasional,71.29,25%
04/06/2025,873404,Abandoned,4Y0WBIC,Occasional,179.66,Free Shipping
07/06/2025,874474,Abandoned,05S3TFG,Occasional,630.68,25%
10/06/2025,876227,Abandoned,05S3TFG,Loyal,288.49,25%
28/06/2025,878949,Abandoned,4Y0WBIC,Loyal,121.84,Free Shipping
06/06/2025,879165,Abandoned,05S3TFG,Loyal,29.90,25%
20/06/2025,880851,Abandoned,4Y0WBIC,Occasional,33.65,Free Shipping
28/06/2025,885968,Abandoned,05S3TFG,Occasional,57.58,25%
11/06/2025,885968,Abandoned,4Y0WBIC,Occasional,200.85,Free Shipping
06/06/2025,886798,Abandoned,05S3TFG,New,48.57,25%
26/06/2025,887133,Abandoned,4Y0WBIC,New,135.39,Free Shipping
02/06/2025,891141,Abandoned,4Y0WBIC,Loyal,34.35,Free Shipping
06/06/2025,893728,Abandoned,4Y0WBIC,Loyal,135.39,Free Shipping
13/06/2025,895902,Abandoned,05S3TFG,Occasional,173.67,25%
20/06/2025,901580,Abandoned,4Y0WBIC,Occasional,323.00,Free Shipping
06/06/2025,903686,Abandoned,05S3TFG,Occasional,442.44,25%
02/06/2025,906534,Abandoned,4Y0WBIC,Loyal,295.20,Free Shipping
01/06/2025,908102,Abandoned,4Y0WBIC,New,64.51,Free Shipping
29/06/2025,908102,Abandoned,4Y0WBIC,New,113.15,Free Shipping
07/06/2025,913492,Abandoned,05S3TFG,New,442.44,25%
01/06/2025,915360,Abandoned,05S3TFG,Occasional,191.39,25%
18/06/2025,918607,Abandoned,4Y0WBIC,Occasional,71.29,Free Shipping
09/06/2025,919298,Abandoned,4Y0WBIC,Loyal,323.00,Free Shipping
10/06/2025,924684,Abandoned,4Y0WBIC,Loyal,635.40,Free Shipping
26/06/2025,924684,Abandoned,4Y0WBIC,Loyal,210.91,Free Shipping
06/06/2025,929990,Abandoned,4Y0WBIC,Occasional,94.31,Free Shipping
09/06/2025,933327,Abandoned,05S3TFG,Occasional,569.45,25%
04/06/2025,934744,Abandoned,05S3TFG,Loyal,135.39,25%
26/06/2025,934744,Abandoned,05S3TFG,Loyal,33.65,25%
04/06/2025,938244,Abandoned,05S3TFG,Occasional,54.98,25%
20/06/2025,939026,Abandoned,05S3TFG,Loyal,103.28,25%
29/06/2025,942805,Abandoned,05S3TFG,New,103.28,25%
16/06/2025,944544,Abandoned,05S3TFG,New,15.63,25%
12/06/2025,945768,Abandoned,05S3TFG,New,654.21,25%
29/06/2025,946111,Abandoned,05S3TFG,Occasional,783.96,25%
19/06/2025,947240,Abandoned,4Y0WBIC,Loyal,74.07,Free Shipping
27/06/2025,947240,Abandoned,4Y0WBIC,Loyal,566.74,Free Shipping
16/06/2025,953913,Abandoned,05S3TFG,Occasional,103.28,25%
11/06/2025,957253,Abandoned,05S3TFG,Occasional,503.63,25%
28/06/2025,957253,Abandoned,05S3TFG,Occasional,71.29,25%
05/06/2025,957336,Abandoned,4Y0WBIC,Occasional,142.41,Free Shipping
26/06/2025,957336,Abandoned,4Y0WBIC,Occasional,135.39,Free Shipping
17/06/2025,958116,Abandoned,05S3TFG,Occasional,782.57,25%
23/06/2025,958116,Abandoned,4Y0WBIC,Occasional,77.95,Free Shipping
20/06/2025,964906,Abandoned,4Y0WBIC,Loyal,120.05,Free Shipping
07/06/2025,966340,Abandoned,05S3TFG,Occasional,260.89,25%
27/06/2025,973329,Abandoned,05S3TFG,Loyal,139.96,25%
04/06/2025,974349,Abandoned,4Y0WBIC,Occasional,109.31,Free Shipping
24/06/2025,977528,Abandoned,4Y0WBIC,Loyal,604.45,Free Shipping
23/06/2025,980043,Abandoned,4Y0WBIC,New,54.98,Free Shipping
16/06/2025,982008,Abandoned,05S3TFG,Loyal,94.31,25%
19/06/2025,982394,Abandoned,05S3TFG,New,122.07,25%
04/06/2025,983642,Abandoned,4Y0WBIC,New,120.46,Free Shipping
24/06/2025,983642,Abandoned,4Y0WBIC,New,236.60,Free Shipping
08/06/2025,984379,Abandoned,05S3TFG,Occasional,200.85,25%
15/06/2025,986876,Abandoned,05S3TFG,Loyal,121.84,25%
04/06/2025,988731,Abandoned,05S3TFG,New,148.43,25%
13/06/2025,990156,Abandoned,05S3TFG,New,139.96,25%
16/06/2025,990156,Abandoned,05S3TFG,New,635.40,25%
18/06/2025,1000177,Abandoned,4Y0WBIC,New,913.00,Free Shipping
08/06/2025,1000339,Abandoned,4Y0WBIC,New,45.50,Free Shipping
17/06/2025,1000370,Abandoned,4Y0WBIC,New,44.55,Free Shipping
24/06/2025,1000675,Abandoned,4Y0WBIC,New,154.21,Free Shipping
25/06/2025,1000731,Abandoned,4Y0WBIC,New,87.77,Free Shipping
30/06/2025,1000763,Abandoned,4Y0WBIC,New,50.39,Free Shipping
26/06/2025,1001192,Abandoned,4Y0WBIC,New,683.38,Free Shipping
14/06/2025,1001245,Abandoned,4Y0WBIC,New,55.73,Free Shipping
15/06/2025,1001553,Completed,4Y0WBIC,New,599.54,Free Shipping
28/06/2025,1001642,Abandoned,4Y0WBIC,New,108.90,Free Shipping
29/06/2025,1001764,Abandoned,4Y0WBIC,New,302.09,Free Shipping
26/06/2025,1001872,Abandoned,4Y0WBIC,New,65.66,Free Shipping
07/06/2025,1002114,Abandoned,4Y0WBIC,New,242.97,Free Shipping
27/06/2025,1002129,Abandoned,4Y0WBIC,New,50.93,Free Shipping
13/06/2025,1002275,Abandoned,4Y0WBIC,New,734.65,Free Shipping
15/06/2025,1002372,Abandoned,4Y0WBIC,New,302.48,Free Shipping
16/06/2025,1002400,Abandoned,4Y0WBIC,New,60.38,Free Shipping
13/06/2025,1002509,Abandoned,4Y0WBIC,New,33.40,Free Shipping
19/06/2025,1002600,Abandoned,4Y0WBIC,New,20.59,Free Shipping
15/06/2025,1002768,Abandoned,4Y0WBIC,New,72.17,Free Shipping
16/06/2025,1002925,Abandoned,4Y0WBIC,New,19.78,Free Shipping
22/06/2025,1002937,Abandoned,4Y0WBIC,New,25.08,Free Shipping
24/06/2025,1002971,Completed,4Y0WBIC,New,1036.53,Free Shipping
13/06/2025,1003187,Abandoned,4Y0WBIC,New,29.27,Free Shipping
06/06/2025,1003227,Abandoned,4Y0WBIC,New,934.56,Free Shipping
23/06/2025,1003282,Abandoned,4Y0WBIC,New,20.41,Free Shipping
13/06/2025,1003301,Abandoned,4Y0WBIC,New,50.53,Free Shipping
19/06/2025,1003371,Abandoned,4Y0WBIC,New,30.07,Free Shipping
13/06/2025,1003689,Abandoned,4Y0WBIC,New,225.87,Free Shipping
18/06/2025,1003871,Completed,4Y0WBIC,New,61.08,Free Shipping
21/06/2025,1004109,Abandoned,4Y0WBIC,New,250.72,Free Shipping
16/06/2025,1004207,Abandoned,4Y0WBIC,New,520.48,Free Shipping
23/06/2025,1004389,Completed,4Y0WBIC,New,1127.91,Free Shipping
17/06/2025,1004432,Abandoned,4Y0WBIC,New,35.11,Free Shipping
23/06/2025,1005000,Abandoned,4Y0WBIC,New,100.74,Free Shipping
27/06/2025,1005185,Abandoned,4Y0WBIC,New,618.82,Free Shipping
20/06/2025,1005300,Abandoned,4Y0WBIC,New,352.24,Free Shipping
10/06/2025,1005487,Completed,4Y0WBIC,New,124.74,Free Shipping
16/06/2025,1005513,Abandoned,4Y0WBIC,New,153.22,Free Shipping
22/06/2025,1005547,Abandoned,4Y0WBIC,New,60.74,Free Shipping
09/06/2025,1005607,Abandoned,4Y0WBIC,New,21.41,Free Shipping
28/06/2025,1005720,Completed,4Y0WBIC,New,292.35,Free Shipping
16/06/2025,1005767,Abandoned,4Y0WBIC,New,10.16,Free Shipping
21/06/2025,1005865,Abandoned,4Y0WBIC,New,1168.97,Free Shipping
07/06/2025,1006093,Abandoned,4Y0WBIC,New,607.70,Free Shipping
22/06/2025,1006129,Abandoned,4Y0WBIC,New,50.26,Free Shipping
13/06/2025,1006381,Abandoned,4Y0WBIC,New,122.41,Free Shipping
25/06/2025,1006749,Abandoned,4Y0WBIC,New,747.80,Free Shipping
16/06/2025,1007073,Abandoned,4Y0WBIC,New,251.19,Free Shipping
20/06/2025,1007095,Abandoned,4Y0WBIC,New,35.93,Free Shipping
09/06/2025,1007138,Abandoned,4Y0WBIC,New,713.93,Free Shipping
10/06/2025,1007215,Abandoned,4Y0WBIC,New,994.40,Free Shipping
16/06/2025,1007253,Abandoned,4Y0WBIC,New,159.54,Free Shipping
25/06/2025,1007545,Abandoned,4Y0WBIC,New,153.86,Free Shipping
09/06/2025,1007713,Abandoned,4Y0WBIC,New,253.26,Free Shipping
18/06/2025,1007771,Abandoned,4Y0WBIC,New,15.54,Free Shipping
06/06/2025,1007782,Abandoned,4Y0WBIC,New,200.87,Free Shipping
20/06/2025,1008048,Abandoned,4Y0WBIC,New,522.67,Free Shipping
22/06/2025,1008457,Abandoned,4Y0WBIC,New,882.11,Free Shipping
16/06/2025,1008478,Abandoned,4Y0WBIC,New,1084.45,Free Shipping
15/06/2025,1008586,Abandoned,4Y0WBIC,New,20.60,Free Shipping
14/06/2025,1008597,Abandoned,4Y0WBIC,New,280.82,Free Shipping
09/06/2025,1008666,Abandoned,4Y0WBIC,New,1157.71,Free Shipping
09/06/2025,1009211,Abandoned,4Y0WBIC,New,270.01,Free Shipping
16/06/2025,1009335,Abandoned,4Y0WBIC,New,27.65,Free Shipping
11/06/2025,1009748,Abandoned,4Y0WBIC,New,24.00,Free Shipping
20/06/2025,1009827,Abandoned,4Y0WBIC,New,153.31,Free Shipping
27/06/2025,1009978,Abandoned,4Y0WBIC,New,984.83,Free Shipping
25/06/2025,1009985,Abandoned,4Y0WBIC,New,464.57,Free Shipping
06/06/2025,1010051,Abandoned,05S3TFG,New,590.91,25%
19/06/2025,1010235,Abandoned,05S3TFG,New,883.46,25%
09/06/2025,1010249,Abandoned,05S3TFG,New,89.92,25%
22/06/2025,1010581,Abandoned,05S3TFG,New,804.99,25%
19/06/2025,1010628,Abandoned,05S3TFG,New,30.74,25%
11/06/2025,1010846,Completed,05S3TFG,New,41.07,25%
17/06/2025,1010869,Abandoned,05S3TFG,New,53.94,25%
28/06/2025,1011043,Abandoned,05S3TFG,New,194.26,25%
11/06/2025,1011240,Abandoned,05S3TFG,New,101.11,25%
26/06/2025,1011282,Abandoned,05S3TFG,New,533.94,25%
20/06/2025,1011905,Abandoned,05S3TFG,New,71.65,25%
22/06/2025,1012053,Abandoned,05S3TFG,New,153.66,25%
10/06/2025,1012074,Abandoned,05S3TFG,New,1151.88,25%
10/06/2025,1012246,Abandoned,05S3TFG,New,200.38,25%
13/06/2025,1012255,Abandoned,05S3TFG,New,43.31,25%
19/06/2025,1012303,Abandoned,05S3TFG,New,73.61,25%
20/06/2025,1012485,Abandoned,05S3TFG,New,60.83,25%
08/06/2025,1012508,Abandoned,05S3TFG,New,82.03,25%
23/06/2025,1012604,Abandoned,05S3TFG,New,393.82,25%
15/06/2025,1012630,Completed,05S3TFG,New,741.74,25%
09/06/2025,1012642,Abandoned,05S3TFG,New,1108.79,25%
18/06/2025,1012740,Abandoned,05S3TFG,New,308.37,25%
27/06/2025,1013044,Abandoned,05S3TFG,New,65.23,25%
27/06/2025,1013114,Abandoned,05S3TFG,New,60.20,25%
14/06/2025,1013124,Abandoned,05S3TFG,New,23.54,25%
16/06/2025,1013196,Abandoned,05S3TFG,New,73.23,25%
12/06/2025,1013312,Abandoned,05S3TFG,New,404.22,25%
12/06/2025,1013414,Abandoned,05S3TFG,New,704.52,25%
07/06/2025,1013437,Abandoned,05S3TFG,New,120.13,25%
21/06/2025,1013459,Abandoned,05S3TFG,New,304.57,25%
18/06/2025,1013503,Abandoned,05S3TFG,New,20.03,25%
10/06/2025,1013512,Abandoned,05S3TFG,New,852.36,25%
11/06/2025,1013802,Abandoned,05S3TFG,New,25.45,25%
13/06/2025,1014033,Abandoned,05S3TFG,New,63.92,25%
09/06/2025,1014105,Abandoned,05S3TFG,New,571.97,25%
29/06/2025,1014111,Abandoned,05S3TFG,New,103.69,25%
23/06/2025,1014331,Abandoned,05S3TFG,New,497.54,25%
14/06/2025,1014420,Completed,05S3TFG,New,32.42,25%
29/06/2025,1014513,Abandoned,05S3TFG,New,617.11,25%
27/06/2025,1014719,Abandoned,05S3TFG,New,1190.45,25%
30/06/2025,1014741,Abandoned,05S3TFG,New,21.42,25%
07/06/2025,1014868,Abandoned,05S3TFG,New,152.91,25%
28/06/2025,1014887,Completed,05S3TFG,New,30.63,25%
24/06/2025,1014941,Abandoned,05S3TFG,New,104.71,25%
11/06/2025,1014959,Abandoned,05S3TFG,New,1133.48,25%
08/06/2025,1015140,Abandoned,05S3TFG,New,252.53,25%
09/06/2025,1015183,Abandoned,05S3TFG,New,255.91,25%
07/06/2025,1015283,Abandoned,05S3TFG,New,42.42,25%
19/06/2025,1015284,Abandoned,05S3TFG,New,1004.55,25%
07/06/2025,1015317,Abandoned,05S3TFG,New,949.40,25%
27/06/2025,1015416,Abandoned,05S3TFG,New,304.81,25%
11/06/2025,1015678,Abandoned,05S3TFG,New,89.40,25%
12/06/2025,1015883,Abandoned,05S3TFG,New,17.51,25%
11/06/2025,1016112,Abandoned,05S3TFG,New,600.00,25%
08/06/2025,1016186,Abandoned,05S3TFG,New,1008.56,25%
29/06/2025,1016205,Abandoned,05S3TFG,New,31.76,25%
12/06/2025,1016240,Abandoned,05S3TFG,New,1190.38,25%
09/06/2025,1016308,Abandoned,05S3TFG,New,302.47,25%
28/06/2025,1016419,Abandoned,05S3TFG,New,753.45,25%
12/06/2025,1016719,Abandoned,05S3TFG,New,752.70,25%
06/06/2025,1017002,Abandoned,05S3TFG,New,16.37,25%
26/06/2025,1017131,Abandoned,05S3TFG,New,102.17,25%
18/06/2025,1017568,Abandoned,05S3TFG,New,257.69,25%
08/06/2025,1017920,Abandoned,05S3TFG,New,20.66,25%
29/06/2025,1017927,Abandoned,05S3TFG,New,173.25,25%
11/06/2025,1018056,Abandoned,05S3TFG,New,155.15,25%
17/06/2025,1018099,Abandoned,05S3TFG,New,27.42,25%
19/06/2025,1018105,Abandoned,05S3TFG,New,903.20,25%
27/06/2025,1018353,Abandoned,05S3TFG,New,155.10,25%
24/06/2025,1018400,Abandoned,05S3TFG,New,802.80,25%
20/06/2025,1018418,Abandoned,05S3TFG,New,20.50,25%
29/06/2025,1018444,Abandoned,05S3TFG,New,20.42,25%
06/06/2025,1018611,Abandoned,05S3TFG,New,28.47,25%
30/06/2025,1018776,Abandoned,05S3TFG,New,1150.82,25%
23/06/2025,1018810,Abandoned,05S3TFG,New,34.13,25%
